2017-01-05 00:22:00.662 000F --- INFO    Start logu
2017-01-05 00:22:01.231 000F --- INFO    Current relative path is: C:\Users\IBM_ADMIN\Documents\NetBeansProjects\PriceImp
2017-01-05 00:22:01.232 000F --- INFO    wersja programu  PriceImp - 0.2
2018-01-08 22:51:14.996 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651607900; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.996 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.996 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651607924; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:14.996 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:14.996 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651607986; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.996 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.996 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651607993; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.997 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.997 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651608006; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.997 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:14.997 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651608013; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.997 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.997 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651608020; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.997 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:14.997 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651608037; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.997 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.997 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651608051; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.997 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.997 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651608068; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.997 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.997 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651638997; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.997 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:14.998 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651639000; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.998 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:14.998 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651576770; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:14.998 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:14.998 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651594903; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.998 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.998 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651596617; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.998 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.999 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651597423; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.999 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.999 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651599250; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:14.999 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:14.999 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651599502; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:14.999 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:14.999 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651605357; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.000 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.000 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651616766; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.000 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.000 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651616803; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.000 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.000 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651654300; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.000 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.000 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651654317; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.000 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.001 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651654317; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.001 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.001 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651654126; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.001 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.001 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651654263; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.001 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.001 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651616988; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.001 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.002 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617015; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.002 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.002 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617022; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.002 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.002 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617107; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.002 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.002 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617183; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.002 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.002 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617183; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.003 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.003 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617190; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.003 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.003 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617312; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.003 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.003 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617404; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.003 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.003 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617411; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.003 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.004 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617565; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.004 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.004 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617589; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.004 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.004 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617749; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.004 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.004 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651620091; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.004 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.004 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651620145; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.005 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.005 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651639277; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.005 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.005 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651636344; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.005 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.005 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651636351; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.005 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.005 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651636368; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.005 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.005 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651636375; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.006 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.006 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617527; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.006 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.006 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651605968; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.006 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.006 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651596594; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.006 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.006 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651655031; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.006 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.006 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651655048; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.007 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.007 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651637792; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.007 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.007 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651637815; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.007 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.007 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651637921; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.007 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.007 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651655918; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.007 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.007 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651658742; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.007 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.008 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651624907; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.008 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.008 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651624914; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.008 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.008 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651661124; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.008 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.008 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651488264; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.008 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.008 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651637785; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.008 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.009 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651546018; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.009 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.009 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651547947; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.009 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.009 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651550008; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.009 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.009 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651603360; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.009 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.009 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651603377; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.009 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.009 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651603377; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.009 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.010 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651603421; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.010 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.010 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651605524; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.010 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.010 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651605685; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.010 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.010 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651605777; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.010 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.010 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651605852; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.010 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.011 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651605852; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.011 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.011 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651605906; ilość wejscie00003; ilość returned:00003
2018-01-08 22:51:15.011 000F --- FINER   Returned : 3.0000
2018-01-08 22:51:15.011 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651605999; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.011 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.011 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651606019; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.011 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.011 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651606026; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.011 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.018 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651606118; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.018 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.018 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651606620; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.018 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.018 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651596280; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.018 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.018 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651606668; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.018 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.018 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651606767; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.018 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.019 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651606774; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.019 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.019 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651606798; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.019 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.019 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651606811; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.019 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.019 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651600178; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.019 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.019 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651607207; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.019 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.019 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651608037; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.019 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.019 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651577999; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.019 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.019 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651638980; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.019 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.020 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651594385; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.020 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.020 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651576763; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.020 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.020 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651568270; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.020 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.020 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651569352; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.020 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.020 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651568447; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.020 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.020 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651571690; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.020 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.021 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651597508; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.021 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.021 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651597645; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.021 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.021 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651597669; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.021 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.021 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651598093; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.021 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.021 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651574813; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.021 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.021 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651599625; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.021 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.021 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651588674; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.021 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.021 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651656311; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.021 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.021 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651634852; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.021 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.021 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651634869; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651555539; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651616803; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651654294; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651654355; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651654362; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651654379; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651654140; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651616841; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651616933; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617091; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617510; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.022 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617541; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.022 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617558; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.023 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617619; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.023 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651617749; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.023 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651633329; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.023 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651620077; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.023 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651620107; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.023 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651639291; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.023 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651639307; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.023 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651620244; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.023 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651637891; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.023 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651656199; ilość wejscie00006; ilość returned:00006
2018-01-08 22:51:15.023 000F --- FINER   Returned : 6.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651658728; ilość wejscie00002; ilość returned:00002
2018-01-08 22:51:15.023 000F --- FINER   Returned : 2.0000
2018-01-08 22:51:15.023 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651661117; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.024 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.024 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651661155; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.024 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.024 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651661186; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.024 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.024 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651625584; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.024 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.024 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651625584; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.024 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.024 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651625645; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.024 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.024 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651625737; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.024 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.024 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651469195; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.024 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.024 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651473925; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.024 000F --- FINER   Returned : 1.0000
2018-01-08 22:51:15.024 000F --- FINER   Sprawdzam pozycję o kodzie: 3603651555157; ilość wejscie00001; ilość returned:00001
2018-01-08 22:51:15.024 000F --- FINER   Returned : 1.0000
